listing_id,year_month,reviews
1271776991898530351,2025-03-01,1
1271776991898530351,2025-04-01,3
1271776991898530351,2025-05-01,5
1271776991898530351,2025-06-01,4
1271776991898530351,2025-07-01,2
1271776991898530351,2025-08-01,1
1272462109988889430,2024-11-01,1
1272462109988889430,2024-12-01,1
1272462109988889430,2025-05-01,2
1272462109988889430,2025-06-01,1
1272462109988889430,2025-07-01,1
1272463919760527125,2024-11-01,2
1272463919760527125,2024-12-01,2
1272463919760527125,2025-01-01,1
1272463919760527125,2025-02-01,2
1272463919760527125,2025-03-01,1
1272463919760527125,2025-04-01,3
1272463919760527125,2025-05-01,4
1272463919760527125,2025-06-01,5
1272463919760527125,2025-07-01,2
1272463919760527125,2025-08-01,4
1272463919760527125,2025-09-01,4
1272612531127769773,2024-10-01,1
1272612531127769773,2024-11-01,2
1272612531127769773,2025-03-01,1
1273825139062685760,2025-05-01,1
1274920765065575996,2024-12-01,1
1274920765065575996,2025-02-01,1
1274920765065575996,2025-03-01,6
1274920765065575996,2025-04-01,5
1274920765065575996,2025-05-01,4
1274920765065575996,2025-06-01,3
1274920765065575996,2025-07-01,2
1274920765065575996,2025-08-01,3
1274920765065575996,2025-09-01,3
1275600037138462614,2025-04-01,1
1276265551413862836,2025-04-01,1
1277500814279714220,2025-06-01,2
1277619057400599541,2024-12-01,1
1277833431626880431,2025-01-01,1
1277833431626880431,2025-04-01,1
1278286022017303753,2025-05-01,1
1279046388499770585,2024-11-01,1
1279046388499770585,2024-12-01,2
1279046388499770585,2025-01-01,3
1279046388499770585,2025-04-01,1
1279046388499770585,2025-05-01,4
1279046388499770585,2025-06-01,5
1279046388499770585,2025-07-01,5
1279046388499770585,2025-08-01,7
1279046388499770585,2025-09-01,4
1279290931179614814,2025-03-01,1
1280410409858262373,2024-11-01,1
1280410409858262373,2024-12-01,1
1280410409858262373,2025-06-01,1
1280410409858262373,2025-09-01,1
1280945570247409798,2025-08-01,1
1281878156930731368,2025-01-01,1
1281878156930731368,2025-02-01,1
1281878156930731368,2025-03-01,5
1281878156930731368,2025-04-01,4
1281878156930731368,2025-05-01,8
1281878156930731368,2025-06-01,5
1281878156930731368,2025-07-01,6
1281878156930731368,2025-08-01,5
1281878156930731368,2025-09-01,4
1284113928583755359,2025-03-01,1
1284113928583755359,2025-04-01,2
1284113928583755359,2025-07-01,4
1284113928583755359,2025-09-01,3
1284817208604608186,2024-11-01,2
1284817208604608186,2024-12-01,1
1284817208604608186,2025-01-01,2
1284817208604608186,2025-02-01,2
1284817208604608186,2025-03-01,2
1284817208604608186,2025-04-01,1
1284817208604608186,2025-07-01,1
1285471199476897741,2024-11-01,2
1285471199476897741,2024-12-01,3
1285471199476897741,2025-01-01,4
1285471199476897741,2025-02-01,4
1285471199476897741,2025-03-01,5
1285471199476897741,2025-04-01,8
1285471199476897741,2025-05-01,6
1285471199476897741,2025-06-01,11
1285471199476897741,2025-07-01,7
1285471199476897741,2025-08-01,7
1285471199476897741,2025-09-01,5
1286398301926377558,2025-04-01,1
1286398301926377558,2025-05-01,2
1286447179850254092,2025-04-01,1
1287842499954127508,2025-04-01,1
1287842499954127508,2025-05-01,2
1288787964894252152,2024-11-01,1
1288787964894252152,2025-01-01,1
1288787964894252152,2025-04-01,1
1288787964894252152,2025-05-01,7
1288787964894252152,2025-06-01,6
1288787964894252152,2025-07-01,4
1288787964894252152,2025-08-01,5
1288787964894252152,2025-09-01,5
1289108610883163360,2025-01-01,1
1289377475491297913,2025-02-01,1
1289377475491297913,2025-05-01,1
1289867379863101996,2024-11-01,1
1289867379863101996,2025-01-01,2
1289867379863101996,2025-02-01,3
1289867379863101996,2025-03-01,4
1289867379863101996,2025-04-01,5
1289867379863101996,2025-05-01,5
1289867379863101996,2025-06-01,4
1289867379863101996,2025-07-01,6
1289867379863101996,2025-08-01,6
1289867379863101996,2025-09-01,3
1289981988868156380,2025-03-01,1
1289981988868156380,2025-04-01,1
1289981988868156380,2025-05-01,3
1289981988868156380,2025-06-01,2
1290797208478230439,2025-02-01,1
1290797208478230439,2025-05-01,1
1292858418910457461,2024-12-01,1
1292858418910457461,2025-02-01,3
1292858418910457461,2025-03-01,6
1292858418910457461,2025-04-01,3
1292858418910457461,2025-05-01,4
1292858418910457461,2025-06-01,5
1292858418910457461,2025-07-01,1
1292899675103262834,2025-01-01,1
1292899675103262834,2025-05-01,1
1295040230235557898,2025-01-01,1
1295040230235557898,2025-02-01,1
1295040230235557898,2025-06-01,1
1295067963250905406,2024-12-01,1
1295067963250905406,2025-02-01,1
1295067963250905406,2025-03-01,1
1295184100426715739,2025-08-01,1
1295521174375430256,2025-05-01,8
1295521174375430256,2025-06-01,8
1295521174375430256,2025-07-01,8
1295521174375430256,2025-08-01,5
1295521174375430256,2025-09-01,3
1295818055273864834,2025-02-01,1
1295818055273864834,2025-06-01,2
1295818055273864834,2025-07-01,2
1295818055273864834,2025-08-01,5
1295818055273864834,2025-09-01,4
1296167017422848679,2025-06-01,1
1296443155373693342,2025-05-01,2
1296443155373693342,2025-06-01,7
1296443155373693342,2025-07-01,9
1296443155373693342,2025-08-01,5
1296443155373693342,2025-09-01,3
1296682635015666145,2025-01-01,1
1296682635015666145,2025-04-01,1
1297344633010451814,2025-04-01,1
1297344633010451814,2025-06-01,1
1297745612070993205,2024-12-01,2
1297745612070993205,2025-01-01,1
1297745612070993205,2025-02-01,1
1297745612070993205,2025-03-01,1
1297745612070993205,2025-04-01,5
1297745612070993205,2025-05-01,2
1297745612070993205,2025-06-01,7
1297745612070993205,2025-07-01,4
1297745612070993205,2025-08-01,4
1297745612070993205,2025-09-01,2
1297834069283436302,2024-12-01,1
1297834069283436302,2025-01-01,1
1297834069283436302,2025-02-01,5
1297834069283436302,2025-03-01,3
1297834069283436302,2025-04-01,3
1297834069283436302,2025-05-01,6
1297834069283436302,2025-06-01,1
1297834069283436302,2025-07-01,4
1297834069283436302,2025-08-01,7
1297834069283436302,2025-09-01,4
1298655083293226266,2025-05-01,1
1298665305463578654,2025-01-01,1
1298665305463578654,2025-06-01,2
1298665305463578654,2025-08-01,1
1304350307734015399,2025-02-01,2
1304350307734015399,2025-03-01,3
1304350307734015399,2025-04-01,2
1304350307734015399,2025-05-01,1
1304350307734015399,2025-06-01,4
1304350307734015399,2025-07-01,3
1304350307734015399,2025-08-01,4
1304503713601964142,2024-12-01,1
1304503713601964142,2025-01-01,1
1304503713601964142,2025-02-01,2
1304503713601964142,2025-03-01,1
1304503713601964142,2025-05-01,1
1304503713601964142,2025-08-01,1
1305087523327994284,2025-04-01,1
1305087523327994284,2025-05-01,1
1305199473392141372,2025-04-01,1
1305199473392141372,2025-05-01,1
1305295208778605721,2025-02-01,1
1305295208778605721,2025-04-01,1
1305295208778605721,2025-07-01,1
1305298199185838831,2025-05-01,2
1305298199185838831,2025-06-01,1
1305298199185838831,2025-07-01,3
1305298199185838831,2025-08-01,2
1305298199185838831,2025-09-01,1
1305849801662465272,2025-07-01,1
1306010428824408596,2025-08-01,1
1306010428824408596,2025-09-01,3
1307349088198721583,2024-12-01,1
1307349088198721583,2025-02-01,2
1307349088198721583,2025-03-01,1
1307349088198721583,2025-04-01,4
1307349088198721583,2025-05-01,3
1307349088198721583,2025-06-01,5
1307349088198721583,2025-07-01,4
1307349088198721583,2025-08-01,2
1307349088198721583,2025-09-01,2
1307941899813060737,2025-05-01,1
1309534455496347443,2025-05-01,2
1310206953746318737,2025-01-01,2
1310240194487500126,2025-01-01,3
1310240194487500126,2025-02-01,1
1310418349859774264,2025-03-01,1
1310418349859774264,2025-04-01,3
1310418349859774264,2025-05-01,3
1310418349859774264,2025-06-01,5
1310418349859774264,2025-07-01,3
1310418349859774264,2025-08-01,4
1310418349859774264,2025-09-01,1
1310941534895821763,2025-04-01,1
1310941534895821763,2025-07-01,1
1310961335761302062,2024-12-01,3
1310961335761302062,2025-01-01,4
1310961335761302062,2025-02-01,1
1310972186883451962,2024-12-01,1
1310972186883451962,2025-01-01,3
1313041268689468497,2025-04-01,3
1313041268689468497,2025-05-01,9
1313041268689468497,2025-06-01,10
1313041268689468497,2025-07-01,6
1313041268689468497,2025-08-01,7
1313041268689468497,2025-09-01,11
1313210490211671825,2025-05-01,1
1313296930035720520,2025-05-01,1
1314048204772720842,2025-01-01,1
1314048204772720842,2025-07-01,5
1314048204772720842,2025-08-01,4
1314048204772720842,2025-09-01,2
1314550372287722356,2025-07-01,3
1314550372287722356,2025-08-01,5
1314550372287722356,2025-09-01,3
1316220538297940429,2025-02-01,2
1316220538297940429,2025-03-01,1
1316220538297940429,2025-04-01,1
1316220538297940429,2025-05-01,1
1316220538297940429,2025-07-01,2
1316220538297940429,2025-08-01,1
1316220538297940429,2025-09-01,1
1318158728328191890,2025-06-01,1
1318257334162679912,2025-02-01,3
1318257334162679912,2025-06-01,1
1318257334162679912,2025-07-01,2
1318257334162679912,2025-08-01,3
1318257334162679912,2025-09-01,3
1318257514457269840,2025-07-01,1
1318257514457269840,2025-08-01,3
1318257514457269840,2025-09-01,3
1318859851345197424,2025-06-01,1
1319657511921862860,2025-04-01,3
1319657511921862860,2025-05-01,3
1319657511921862860,2025-06-01,3
1319657511921862860,2025-07-01,4
1319657511921862860,2025-08-01,6
1319657511921862860,2025-09-01,2
1319676601312116778,2025-04-01,1
1319676601312116778,2025-05-01,2
1319676601312116778,2025-06-01,2
1319676601312116778,2025-07-01,2
1319676601312116778,2025-08-01,4
1319676601312116778,2025-09-01,1
1321377402767361638,2025-02-01,3
1321377402767361638,2025-03-01,2
1321377402767361638,2025-04-01,3
1321377402767361638,2025-05-01,4
1321377402767361638,2025-06-01,5
1321377402767361638,2025-07-01,4
1321377402767361638,2025-08-01,1
1322570830910433084,2025-04-01,1
1322570830910433084,2025-09-01,1
1323517222066681789,2025-04-01,1
1323517222066681789,2025-06-01,1
1323971633834734079,2025-01-01,1
1323971633834734079,2025-02-01,3
1323971633834734079,2025-04-01,1
1323971633834734079,2025-08-01,1
1323979327060565188,2025-01-01,1
1323979327060565188,2025-08-01,1
1324000957528289484,2025-03-01,2
1324000957528289484,2025-04-01,1
1324000957528289484,2025-05-01,1
1324000957528289484,2025-06-01,3
1324000957528289484,2025-07-01,1
1324000957528289484,2025-08-01,5
1324606735904586675,2025-01-01,2
1324606735904586675,2025-03-01,3
1324606735904586675,2025-04-01,4
1324606735904586675,2025-05-01,2
1324606735904586675,2025-06-01,1
1324606735904586675,2025-07-01,1
1324606735904586675,2025-08-01,2
1325519298634421290,2025-03-01,5
1325519298634421290,2025-04-01,1
1325519298634421290,2025-06-01,1
1326639835259500872,2025-02-01,5
1326639835259500872,2025-03-01,5
1329952956052871934,2025-08-01,1
1331564791264557892,2025-06-01,1
1331564791264557892,2025-08-01,1
1331564791264557892,2025-09-01,1
1334040298984901725,2025-01-01,2
1334040298984901725,2025-02-01,4
1334040298984901725,2025-03-01,2
1334040298984901725,2025-04-01,3
1334040298984901725,2025-05-01,6
1334040298984901725,2025-06-01,3
1334040298984901725,2025-07-01,2
1334040298984901725,2025-08-01,2
1334040298984901725,2025-09-01,1
1334082335306014020,2025-06-01,1
1334940100079511737,2025-04-01,2
1334940100079511737,2025-05-01,2
1334940100079511737,2025-09-01,1
1335073075897543377,2025-05-01,1
1335073075897543377,2025-07-01,1
1335134634959221057,2025-06-01,1
1335508889830811536,2025-02-01,1
1335508889830811536,2025-05-01,1
1335508889830811536,2025-06-01,1
1335508889830811536,2025-07-01,3
1335508889830811536,2025-08-01,2
1335508889830811536,2025-09-01,2
1335565622712858485,2025-07-01,1
1335595238690814348,2025-02-01,7
1335595238690814348,2025-03-01,18
1335595238690814348,2025-04-01,22
1335595238690814348,2025-05-01,21
1335595238690814348,2025-06-01,16
1335595238690814348,2025-07-01,12
1335595238690814348,2025-08-01,13
1335595238690814348,2025-09-01,11
1337222955913746210,2025-06-01,1
1337222955913746210,2025-08-01,1
1337247388766744088,2025-06-01,1
1337247388766744088,2025-08-01,1
1337947389332714220,2025-05-01,1
1337947389332714220,2025-06-01,1
1337947389332714220,2025-09-01,1
1338523960427919439,2025-04-01,1
1338585680566778841,2025-04-01,1
1338585680566778841,2025-06-01,1
1339122322732605643,2025-01-01,1
1339122322732605643,2025-03-01,2
1339122322732605643,2025-04-01,4
1339122322732605643,2025-05-01,1
1339122322732605643,2025-06-01,2
1339122322732605643,2025-07-01,2
1339122322732605643,2025-09-01,3
1339174518143618109,2025-02-01,3
1339174518143618109,2025-05-01,5
1339174518143618109,2025-06-01,2
1339174518143618109,2025-07-01,1
1339174518143618109,2025-08-01,3
1339174518143618109,2025-09-01,1
1339323501240670760,2025-06-01,1
1339323501240670760,2025-08-01,1
1339323501240670760,2025-09-01,2
1339325892552072294,2025-02-01,4
1339325892552072294,2025-03-01,2
1339325892552072294,2025-04-01,5
1339325892552072294,2025-05-01,3
1339325892552072294,2025-06-01,4
1339325892552072294,2025-08-01,6
1339325892552072294,2025-09-01,2
1339919382635534918,2025-03-01,2
1339919382635534918,2025-04-01,5
1339919382635534918,2025-05-01,5
1339919382635534918,2025-06-01,3
1339919382635534918,2025-07-01,2
1339919382635534918,2025-08-01,5
1339919382635534918,2025-09-01,1
1339923159696128877,2025-03-01,2
1339923159696128877,2025-04-01,1
1339923159696128877,2025-06-01,1
1339923159696128877,2025-07-01,1
1339923159696128877,2025-09-01,1
1339925684924936049,2025-06-01,2
1339925684924936049,2025-07-01,1
1339925684924936049,2025-08-01,2
1339930863354537673,2025-06-01,1
1339930863354537673,2025-07-01,2
1339930863354537673,2025-08-01,1
1339943221431150420,2025-02-01,4
1339943221431150420,2025-03-01,9
1339943221431150420,2025-04-01,12
1339943221431150420,2025-05-01,4
1339943221431150420,2025-06-01,2
1339943221431150420,2025-07-01,7
1339943221431150420,2025-08-01,4
1339943221431150420,2025-09-01,6
1340604084008162960,2025-02-01,1
1340604084008162960,2025-03-01,4
1340604084008162960,2025-04-01,10
1340604084008162960,2025-05-01,17
1340604084008162960,2025-06-01,15
1340604084008162960,2025-07-01,5
1340604084008162960,2025-08-01,11
1340604084008162960,2025-09-01,5
1340635024079055286,2025-02-01,8
1340635024079055286,2025-03-01,5
1340635024079055286,2025-04-01,9
1340635024079055286,2025-05-01,7
1340635024079055286,2025-06-01,4
1340635024079055286,2025-07-01,9
1340635024079055286,2025-08-01,9
1340635024079055286,2025-09-01,1
1340641509763797731,2025-02-01,2
1340641509763797731,2025-03-01,7
1340641509763797731,2025-04-01,8
1340641509763797731,2025-05-01,6
1340641509763797731,2025-06-01,7
1340641509763797731,2025-07-01,8
1340641509763797731,2025-08-01,5
1340647597697622780,2025-08-01,1
1340647597697622780,2025-09-01,1
1340686735913018406,2025-06-01,2
1340686735913018406,2025-07-01,2
1340686735913018406,2025-09-01,2
1340725063730430001,2025-02-01,1
1340725063730430001,2025-03-01,4
1340725063730430001,2025-04-01,8
1340725063730430001,2025-05-01,4
1340725063730430001,2025-06-01,6
1340725063730430001,2025-07-01,8
1340725063730430001,2025-08-01,1
1340725063730430001,2025-09-01,3
1340738683334348547,2025-02-01,4
1340738683334348547,2025-03-01,10
1340738683334348547,2025-04-01,4
1340738683334348547,2025-05-01,5
1340738683334348547,2025-06-01,4
1340738683334348547,2025-07-01,3
1340738683334348547,2025-08-01,5
1340738683334348547,2025-09-01,1
1340902446838629906,2025-04-01,1
1340902446838629906,2025-05-01,1
1341325006601885763,2025-02-01,2
1341325006601885763,2025-03-01,3
1341325006601885763,2025-04-01,7
1341325006601885763,2025-05-01,6
1341325006601885763,2025-06-01,7
1341325006601885763,2025-07-01,10
1341325006601885763,2025-08-01,12
1341325006601885763,2025-09-01,1
1341332615124058224,2025-03-01,2
1341332615124058224,2025-04-01,3
1341332615124058224,2025-05-01,6
1341332615124058224,2025-06-01,5
1341332615124058224,2025-07-01,4
1341332615124058224,2025-08-01,4
1341332615124058224,2025-09-01,2
1341363706627938599,2025-04-01,3
1341363706627938599,2025-05-01,1
1341363706627938599,2025-06-01,4
1341363706627938599,2025-07-01,4
1341363706627938599,2025-08-01,6
1341363706627938599,2025-09-01,4
1341363970787211670,2025-02-01,1
1341363970787211670,2025-03-01,2
1341363970787211670,2025-04-01,3
1341363970787211670,2025-05-01,4
1341363970787211670,2025-06-01,6
1341363970787211670,2025-07-01,5
1341363970787211670,2025-08-01,9
1341363970787211670,2025-09-01,3
1341364208412796061,2025-03-01,1
1341364208412796061,2025-04-01,4
1341364208412796061,2025-05-01,2
1341364208412796061,2025-06-01,5
1341364208412796061,2025-07-01,2
1341364697160900701,2025-03-01,3
1341364697160900701,2025-04-01,1
1341364697160900701,2025-05-01,1
1341364697160900701,2025-08-01,1
1341367579797751706,2025-04-01,2
1341367579830799180,2025-03-01,1
1341367579830799180,2025-04-01,5
1341367579830799180,2025-05-01,6
1341367579830799180,2025-06-01,7
1341367579830799180,2025-07-01,4
1341367579830799180,2025-08-01,4
1341367579830799180,2025-09-01,4
1341369710220475173,2025-07-01,1
1341370893360717950,2025-02-01,1
1341370893360717950,2025-03-01,1
1341370893360717950,2025-04-01,2
1341370893360717950,2025-05-01,4
1341370893360717950,2025-06-01,5
1341370893360717950,2025-07-01,5
1341370893360717950,2025-08-01,3
1341370893360717950,2025-09-01,4
1341387295792885955,2025-03-01,2
1341387295792885955,2025-04-01,2
1341387295792885955,2025-05-01,3
1341387295792885955,2025-06-01,3
1341387295792885955,2025-07-01,2
1341419228074005451,2025-03-01,1
1341419228074005451,2025-04-01,1
1341419228074005451,2025-05-01,1
1341419228074005451,2025-08-01,1
1341419651911709937,2025-03-01,5
1341419651911709937,2025-04-01,1
1341419651911709937,2025-05-01,3
1341419651911709937,2025-06-01,1
1341419651911709937,2025-07-01,4
1341419651911709937,2025-08-01,2
1341419651911709937,2025-09-01,5
1341432002799739410,2025-02-01,2
1341432002799739410,2025-03-01,5
1341432002799739410,2025-04-01,4
1341432002799739410,2025-05-01,1
1341447610096714812,2025-03-01,6
1341447610096714812,2025-04-01,3
1341447610096714812,2025-05-01,2
1341447610096714812,2025-06-01,2
1341447610096714812,2025-07-01,1
1341447610096714812,2025-08-01,2
1341448893516733755,2025-04-01,3
1341448893516733755,2025-06-01,1
1341508076735636308,2025-03-01,2
1341508076735636308,2025-04-01,3
1341508076735636308,2025-05-01,2
1341508076735636308,2025-06-01,1
1341508076735636308,2025-07-01,2
1341508076735636308,2025-08-01,2
1341508076735636308,2025-09-01,2
1341508086520452601,2025-04-01,1
1341508095469030489,2025-02-01,1
1341508095469030489,2025-03-01,4
1341508095469030489,2025-04-01,3
1341508095469030489,2025-05-01,3
1341508095469030489,2025-06-01,4
1341508095469030489,2025-07-01,3
1341508207478800889,2025-03-01,2
1341533239234820888,2025-05-01,3
1341533239234820888,2025-06-01,1
1341533239234820888,2025-07-01,3
1341536141350055833,2025-03-01,1
1341536141350055833,2025-04-01,4
1341536141350055833,2025-05-01,2
1341536141350055833,2025-06-01,1
1341536141350055833,2025-07-01,1
1341536141350055833,2025-08-01,2
1341536141350055833,2025-09-01,3
1341536699135355130,2025-05-01,1
1341574603116431654,2025-04-01,1
1341574603116431654,2025-05-01,3
1341574603116431654,2025-06-01,3
1341574603116431654,2025-08-01,4
1341574603116431654,2025-09-01,4
1341574644376553949,2025-04-01,1
1341577867324876162,2025-05-01,2
1341577867324876162,2025-06-01,2
1341577867324876162,2025-07-01,5
1341577867324876162,2025-08-01,5
1341577867324876162,2025-09-01,2
1341577898634106828,2025-03-01,2
1341577898634106828,2025-04-01,1
1341577898634106828,2025-05-01,8
1341577898634106828,2025-06-01,2
1341577898634106828,2025-07-01,2
1341577898634106828,2025-08-01,5
1341577898634106828,2025-09-01,5
1341643291562960023,2025-03-01,1
1341643291562960023,2025-08-01,1
1342304608634971842,2025-05-01,1
1342324991133167732,2025-04-01,1
1342324991133167732,2025-05-01,1
1342324991133167732,2025-07-01,4
1342324991133167732,2025-08-01,3
1342324991133167732,2025-09-01,2
1342993136863408440,2025-03-01,2
1342993136863408440,2025-04-01,1
1342993136863408440,2025-05-01,1
1342993136863408440,2025-06-01,2
1342993136863408440,2025-07-01,3
1342993136863408440,2025-08-01,5
1342993136863408440,2025-09-01,3
1342994167717802155,2025-03-01,3
1342994167717802155,2025-04-01,4
1342994167717802155,2025-05-01,2
1342994167717802155,2025-07-01,4
1342994167717802155,2025-08-01,6
1342994167717802155,2025-09-01,1
1343009546231327423,2025-02-01,1
1343009546231327423,2025-04-01,1
1343009546231327423,2025-05-01,3
1343009546231327423,2025-06-01,3
1343009546231327423,2025-07-01,4
1343009546231327423,2025-08-01,3
1343009546231327423,2025-09-01,1
1344219685697854095,2025-02-01,3
1344219685697854095,2025-03-01,7
1344219685697854095,2025-04-01,6
1344219685697854095,2025-05-01,9
1344219685697854095,2025-06-01,4
1344219685697854095,2025-07-01,7
1344219685697854095,2025-08-01,4
1344219685697854095,2025-09-01,1
1344292066672746244,2025-02-01,1
1344292066672746244,2025-03-01,2
1344292066672746244,2025-04-01,4
1344292066672746244,2025-05-01,1
1344321556066592352,2025-03-01,1
1344321556066592352,2025-04-01,2
1344321556066592352,2025-05-01,4
1344321556066592352,2025-06-01,3
1344321556066592352,2025-07-01,4
1344321556066592352,2025-08-01,2
1344321556066592352,2025-09-01,4
1344437995167875199,2025-08-01,1
1344583208991710873,2025-03-01,4
1344583208991710873,2025-05-01,2
1344583208991710873,2025-06-01,2
1344588373826775484,2025-02-01,1
1344588373826775484,2025-03-01,3
1344588373826775484,2025-04-01,2
1344588373826775484,2025-05-01,2
1344588373826775484,2025-06-01,2
1344815776847810763,2025-02-01,1
1344815776847810763,2025-03-01,4
1344815776847810763,2025-04-01,5
1344815776847810763,2025-05-01,5
1344815776847810763,2025-08-01,2
1344815776847810763,2025-09-01,1
1345161432073537477,2025-04-01,1
1345161432073537477,2025-05-01,1
1345171123541695404,2025-02-01,1
1345171123541695404,2025-04-01,1
1345740608885390014,2025-05-01,4
1345740608885390014,2025-06-01,2
1345740608885390014,2025-07-01,4
1345740608885390014,2025-08-01,2
1345877517659431941,2025-02-01,3
1345877517659431941,2025-03-01,7
1345877517659431941,2025-04-01,2
1345877517659431941,2025-05-01,3
1345877517659431941,2025-08-01,4
1346591625304358640,2025-03-01,6
1346591625304358640,2025-04-01,2
1348720092807782268,2025-03-01,1
1348720092807782268,2025-04-01,4
1348720092807782268,2025-05-01,3
1348720092807782268,2025-06-01,8
1348720092807782268,2025-07-01,1
1348720092807782268,2025-08-01,1
1348742580845531330,2025-03-01,2
1348742580845531330,2025-04-01,3
1348742580845531330,2025-05-01,3
1348742580845531330,2025-06-01,7
1348742580845531330,2025-07-01,3
1348742580845531330,2025-08-01,1
1348742580845531330,2025-09-01,2
1348746812228516015,2025-03-01,1
1348746812228516015,2025-04-01,4
1348746812228516015,2025-05-01,4
1348746812228516015,2025-06-01,1
1348746812228516015,2025-07-01,4
1348746812228516015,2025-08-01,4
1348746812228516015,2025-09-01,2
1349321987976421714,2025-03-01,2
1349321987976421714,2025-05-01,1
1349321987976421714,2025-06-01,2
1349321987976421714,2025-07-01,1
1349321987976421714,2025-08-01,1
1349426199893911485,2025-03-01,2
1349426199893911485,2025-04-01,3
1349426199893911485,2025-05-01,3
1349426199893911485,2025-06-01,4
1349470131506710443,2025-03-01,1
1349470131506710443,2025-05-01,1
1349470131506710443,2025-07-01,2
1349470131506710443,2025-08-01,1
1350002349328346423,2025-05-01,1
1350002349328346423,2025-09-01,1
1350071389732690605,2025-04-01,1
1350071389732690605,2025-05-01,3
1350071389732690605,2025-06-01,1
1350071389732690605,2025-07-01,2
1350071389732690605,2025-08-01,2
1350071389732690605,2025-09-01,5
1350072689389181200,2025-03-01,1
1350072689389181200,2025-04-01,5
1350072689389181200,2025-05-01,1
1350072689389181200,2025-06-01,3
1350072689389181200,2025-07-01,6
1350072689389181200,2025-08-01,1
1350072689389181200,2025-09-01,4
1350086372123722436,2025-04-01,2
1350086372123722436,2025-05-01,1
1350086372123722436,2025-07-01,1
1350086372123722436,2025-08-01,1
1350086372123722436,2025-09-01,1
1350086440022069623,2025-02-01,2
1350086440022069623,2025-03-01,1
1350086440022069623,2025-05-01,4
1350086440022069623,2025-06-01,1
1350086440022069623,2025-07-01,2
1350086440022069623,2025-08-01,1
1351147533126907884,2025-04-01,4
1351147533126907884,2025-05-01,2
1351147533126907884,2025-06-01,6
1351147533126907884,2025-07-01,6
1351147533126907884,2025-08-01,4
1351147533126907884,2025-09-01,2
1351840700721834066,2025-02-01,1
1351840700721834066,2025-03-01,3
1351840700721834066,2025-04-01,10
1351840700721834066,2025-05-01,2
1351840700721834066,2025-06-01,7
1351840700721834066,2025-07-01,3
1351840700721834066,2025-08-01,4
1351861976902505816,2025-02-01,3
1351861976902505816,2025-03-01,6
1351861976902505816,2025-04-01,4
1351861976902505816,2025-05-01,2
1351861976902505816,2025-06-01,3
1351861976902505816,2025-07-01,4
1351861976902505816,2025-08-01,3
1351861976902505816,2025-09-01,2
1351884116357670582,2025-02-01,2
1351884116357670582,2025-03-01,3
1351884116357670582,2025-04-01,5
1351884116357670582,2025-05-01,5
1351884116357670582,2025-06-01,6
1351884116357670582,2025-07-01,6
1351884116357670582,2025-08-01,6
1352868227406193763,2025-05-01,1
1353151958692371020,2025-03-01,2
1353151958692371020,2025-04-01,2
1353151958692371020,2025-05-01,1
1353781914920982962,2025-02-01,1
1353781914920982962,2025-03-01,2
1353781914920982962,2025-04-01,5
1353781914920982962,2025-05-01,6
1353781914920982962,2025-06-01,7
1353781914920982962,2025-07-01,7
1353781914920982962,2025-08-01,6
1353781914920982962,2025-09-01,5
1353888941496704089,2025-03-01,4
1353888941496704089,2025-05-01,1
1355031590067440550,2025-03-01,7
1355031590067440550,2025-04-01,2
1355031590067440550,2025-05-01,7
1355031590067440550,2025-06-01,5
1355031590067440550,2025-07-01,5
1355031590067440550,2025-08-01,4
1355031590067440550,2025-09-01,2
1355249104931450791,2025-04-01,3
1355249104931450791,2025-05-01,3
1355249104931450791,2025-06-01,4
1355249104931450791,2025-07-01,10
1355249104931450791,2025-08-01,5
1355249104931450791,2025-09-01,3
1356042994516282146,2025-05-01,2
1356042994516282146,2025-06-01,4
1356042994516282146,2025-07-01,4
1356042994516282146,2025-08-01,4
1356042994516282146,2025-09-01,1
1357379278307447716,2025-09-01,1
1358291736209933308,2025-04-01,1
1358291736209933308,2025-05-01,2
1358348550389604685,2025-04-01,5
1359063373570797843,2025-04-01,1
1360396771077104263,2025-02-01,1
1360396771077104263,2025-05-01,3
1360396771077104263,2025-06-01,2
1360396771077104263,2025-07-01,3
1360621482451813370,2025-06-01,1
1361291445183258225,2025-04-01,1
1361291445183258225,2025-05-01,2
1361720071811818396,2025-03-01,2
1361720071811818396,2025-04-01,1
1361720071811818396,2025-09-01,2
1361815630224289483,2025-03-01,1
1361815630224289483,2025-05-01,1
1361815630224289483,2025-07-01,1
1361815630224289483,2025-08-01,2
1361815630224289483,2025-09-01,3
1362548552994048904,2025-03-01,5
1362548552994048904,2025-04-01,5
1362548552994048904,2025-05-01,6
1362548552994048904,2025-06-01,6
1362548552994048904,2025-07-01,6
1362548552994048904,2025-08-01,4
1362548552994048904,2025-09-01,4
1363419568564157641,2025-05-01,1
1364527542466260897,2025-08-01,1
1365425471800019053,2025-03-01,1
1365425471800019053,2025-04-01,1
1365425471800019053,2025-05-01,4
1365425471800019053,2025-06-01,2
1365540105909575205,2025-03-01,4
1366288807674035754,2025-04-01,2
1366288807674035754,2025-05-01,6
1366288807674035754,2025-06-01,7
1366288807674035754,2025-07-01,2
1366288807674035754,2025-08-01,8
1366288807674035754,2025-09-01,5
1366941394931464030,2025-04-01,1
1366941394931464030,2025-07-01,1
1368427874088025770,2025-04-01,4
1368427874088025770,2025-05-01,5
